Time,Device,Trip,Latitude,Longitude,Wiper,GPS_Speed,camera_rain,radar,gage,t_index,y_index,x_index
2014-06-28 21:56:00,10620,1552,42.2521494,-83.63603511,0.0,9.558454518,0.0,0.0,0.0,200,152,464
2014-06-28 22:16:00,10620,1553,42.24815912,-83.63713613,0.0,6.781076854,0.0,0.0,0.0,203,148,463
2014-06-28 22:17:00,10620,1553,42.24563001,-83.63729224,0.0,12.47160426,0.0,0.0,0.0,204,145,463
2014-06-28 22:18:00,10620,1553,42.24045059,-83.63601498,0.0,11.39906664,0.0,0.0,0.0,204,140,464
2014-06-28 22:19:00,10620,1553,42.23507385,-83.63357201,0.0,11.95456989,0.0,0.0,0.0,204,135,466
2014-06-28 22:20:00,10620,1553,42.23507477,-83.62889194,0.0,14.09673332,0.0,0.0,0.0,204,135,471
2014-06-28 22:21:00,10620,1553,42.23137547,-83.62741464,0.0,10.08079067,0.0,0.0,0.0,205,131,473
2014-06-28 22:22:00,10620,1553,42.22944962,-83.62855033,0.0,7.456235271000001,0.0,0.0,0.0,205,129,471
2014-06-28 22:23:00,10620,1553,42.2296444,-83.62854294,0.0,4.90106383,0.0,0.0,0.0,205,129,471
2014-06-28 22:24:00,10620,1553,42.22954897,-83.62809501,0.0,6.511672687000001,0.0,0.0,0.0,205,129,472
2014-06-28 22:25:00,10620,1553,42.23360161,-83.62740995,0.0,10.56244964,0.0,0.0,0.0,205,133,473
2014-06-28 22:26:00,10620,1553,42.23545585,-83.62970699,0.0,11.1459751,0.0,0.0,0.0,206,135,470
2014-06-28 22:27:00,10620,1553,42.23195924,-83.63648446,0.0,12.87190265,0.0,0.0,0.0,206,132,464
2014-06-28 22:28:00,10620,1553,42.23066236,-83.64192722,0.0,9.713738313,0.0,0.0,0.0,206,130,458
2014-06-28 22:29:00,10620,1553,42.23060977,-83.64691142,0.0,10.27713592,0.0,0.0,0.0,206,130,453
2014-06-28 22:30:00,10620,1553,42.23042451,-83.65445328,0.0,14.93652173,0.0,0.0,0.0,206,130,446
2014-06-28 22:31:00,10620,1553,42.23036041,-83.66348482,0.0,13.11657794,0.0,0.0,0.0,206,130,437
2014-06-28 22:32:00,10620,1553,42.23068345,-83.67420129,0.0,14.69104376,0.0,0.0,0.0,207,130,426
2014-06-28 22:33:00,10620,1553,42.23319174,-83.67998521,0.0,11.41847972,0.0,0.0,0.0,207,133,420
2014-06-28 22:34:00,10620,1553,42.23884014,-83.6802671,0.0,11.30600804,0.0,0.0,0.0,207,138,420
2014-06-28 22:35:00,10620,1553,42.24183712,-83.68094162,0.0,4.585588235,0.0,0.0,0.0,207,141,419
2014-06-28 22:36:00,10620,1553,42.24229063,-83.68163902,0.0,3.88531746,0.0,0.0,0.0,207,142,418
2014-06-28 22:49:00,10620,1554,42.24216336,-83.68157457,0.0,5.385547431,0.0,0.0,0.0,210,142,418
2014-06-28 22:50:00,10620,1554,42.2399099,-83.6805031,0.0,11.89490494,0.0,0.0,0.0,210,139,419
2014-06-28 22:51:00,10620,1554,42.23375171,-83.68023329,0.0,15.35381443,0.0,0.0,0.0,211,133,420
2014-06-28 22:52:00,10620,1554,42.23082646,-83.67892166,0.0,13.755950400000001,0.0,0.0,0.0,211,130,421
2014-06-28 22:53:00,10620,1554,42.23036139,-83.66770608,0.0,20.55422925,0.0,0.0,0.0,211,130,432
2014-06-28 22:54:00,10620,1554,42.23030413,-83.65514309,0.0,20.01670833,0.0,0.0,0.0,211,130,445
2014-06-28 22:55:00,10620,1554,42.23054467,-83.64545344,0.0,13.96484373,0.0,0.0,0.0,211,130,455
2014-06-28 22:56:00,10620,1554,42.23064208,-83.64091141,0.0,11.15942856,0.0,0.0,0.0,212,130,459
2014-06-28 22:57:00,10620,1554,42.23298527,-83.6342872,0.0,13.49267241,0.0,0.0,0.0,212,133,466
2014-06-28 22:58:00,10620,1554,42.23508018,-83.62824569,0.0,12.26517478,0.0,0.0,0.0,212,135,472
2014-06-28 22:59:00,10620,1554,42.23131292,-83.62742922,0.0,8.849336455,0.0,0.0,0.0,212,131,473
2014-06-28 23:00:00,10620,1554,42.22939997,-83.62849446,0.0,5.670717665,0.0,0.0,0.0,212,129,472
2014-06-28 23:01:00,10620,1554,42.229627799999996,-83.62835748,0.0,1.0825,0.0,0.0,0.0,212,129,472
